OBJECTID,מקום,הערות,תאריך,שעות שהייה,סוג מיקום,x,y
4283,ביקור בחנות מזכרות של אנוואר בלאן(באמצע המדרגות לכיוון החניה של האוטובוסים לכנסיה הקתולית בכפר כנא),,10/3/2020,14:40-15:00,מיקום חולה,35.33844000000005,32.74703000000005
4512,"אולם אירועים ""כוכב הים"" בקיבוץ שדות ים",מסיבת פורים של המרכז הבינתחומי,10/3/2020,15:00-18:30,מיקום חולה,34.88948800000003,32.483700000000056
4284,ביקור בכנסיית ההתגלות בהר תבור,,10/3/2020,15:50-17:00,מיקום חולה,35.392490000000066,32.686270000000036
4351,"קולנוע הוט, ישפרו סנטר, מודיעין","סרט ""דד שוט""",10/3/2020,17:00-19:30,מיקום חולה,34.963474000000076,31.889031000000045
4361,קניון מלחה בירושלים,,10/3/2020,17:30-20:30,מיקום חולה,35.187333000000024,31.751716000000044
4285,קבלת חדרים בלובי מלון קיסר טבריה,,10/3/2020,18:00-19:00,מיקום חולה,35.542710000000056,32.787810000000036
4323,"קריאת מגילה באולם של המתנ""ס הקהילתי בשכונת קריית מנחם בירושלים",מיקום מדוייק לא ודאי,10/3/2020,18:00-19:00,מיקום חולה,35.16587000000004,31.755930000000035
4655,"בית הכנסת ""אור החיים"" ברחוב רבי עקיבא 134, בני ברק",,10/3/2020,18:00-20:00,מיקום חולה,34.83628422500004,32.08556140200005
4627,"בית הכנסת ""אור החיים"" ברחוב רבי עקיבא 134, בני ברק",,10/3/2020,18:00-20:00,מיקום חולה,34.83628422500004,32.08556140200005
4286,ארוחת ערב במלון קיסר בטבריה,,10/3/2020,19:00-20:30,מיקום חולה,35.542710000000056,32.787810000000036
4479,"בית כנסת ""אור אבנר"" יהוד",תפילה,10/3/2020,19:00-19:30,מיקום חולה,34.88104000000004,32.03546000000006
4424,"מסעדת לירי לאונג', רשפון",,10/3/2020,19:30-21:30,מיקום חולה,34.82499500000006,32.20241900000008
4399,"אולם אירועים ""גן הוורדים"", רח' הרצל 150 בראשל""צ",,10/3/2020,20:00-23:00,מיקום חולה,34.80099800000005,31.94672500000007
4394,"אולם אירועים ""גן הוורדים"", רח' הרצל 150 בראשל""צ",אירוע,10/3/2020,20:00-23:00,מיקום חולה,34.80099800000005,31.94672500000007
4582,"בית חב""ד טירת הכרמל",,10/3/2020,20:00-23:59,מיקום חולה,34.97367170000007,32.760481500000026
4389,"מסעדת אונזה, רחוב רבי חנינא 3 ,תל אביב",,10/3/2020,20:20-21:45,מיקום חולה,34.75571400000007,32.053082000000074
4251,"שדרות רוטשילד 45, תל אביב",מסעדת Social Club,10/3/2020,20:30-22:00,מיקום חולה,34.77455400000008,32.06428070000004
4452,"בית כנסת חבד המרכזי, רח' צמח צדק, לוד",,10/3/2020,21:00-22:00,מיקום חולה,34.87561000000005,31.942440000000033
4522,"בית הכנסת ""אוהל יוסף ושרה"" ברחוב יצחק טוניק 24 ירושלים",,10/3/2020,21:00-21:40,מיקום חולה,35.253391100000044,31.81951520000007
4419,"האנגר 11, נמל תל אביב","מסיבה ""רידינג 11""",11/3/2020,22:00-23:00,מיקום חולה,34.77440100000007,32.098100000000045
4390,"מסעדת כאנפה, רחוב עולי ציון 24",,11/3/2020,22:00-22:30,מיקום חולה,34.75746900000007,32.05223700000005
4516,"אולמי אצולת העמק, עפולה",מסיבה,11/3/2020,00:00-00:30,מיקום חולה,35.29565900000006,32.60124600000006
4560,מועדון האומן בירושלים,,11/3/2020,00:00-01:30,מיקום חולה,35.208908500000064,31.752243500000077
4583,"בית חב""ד טירת הכרמל",,11/3/2020,00:00-01:00,מיקום חולה,34.97367170000007,32.760481500000026
4514,"מסיבה ב""האנגר 11"" רח' יורדי הסירה 1, ת""א",,11/3/2020,00:30-04:30,מיקום חולה,34.774396300000035,32.09808540000006
4538,ברקה בבאר שבע,מסיבת פורים,11/3/2020,01:00-03:30,מיקום חולה,34.79271310000007,31.239103300000068
4480,"בית כנסת ""אור לשבים"" יהוד",תפילה,11/3/2020,05:00-07:00,מיקום חולה,34.89205000000004,32.03719000000007
4628,"בית הכנסת ""נחום"" ברחוב השומר פינת היום, בני ברק",,11/3/2020,06:15-08:15,מיקום חולה,34.839420000000075,32.084520000000055
4656,"בית הכנסת ""נחום"" ברחוב השומר פינת היום, בני ברק",,11/3/2020,06:15-08:15,מיקום חולה,34.839420000000075,32.084520000000055
4523,"בית הכנסת ""אוהל יוסף ושרה"" ברחוב יצחק טוניק 24 ירושלים",,11/3/2020,07:15-09:00,מיקום חולה,35.253391100000044,31.81951520000007
4324,"בית הכנסת ""שירת גנים"" סביון 9 ירושלים",,11/3/2020,07:30-08:45,מיקום חולה,35.165670000000034,31.75388000000004
4561,"קפה נורדאו ת""א רחוב נחלת בנימין 27",,11/3/2020,08:30-09:30,מיקום חולה,34.77035600000005,32.06665570000007
4562,רחוב ברנר 5 תל אביב,סדנת מומנטום,11/3/2020,09:30-17:30,מיקום חולה,34.771259300000054,32.06921490000008
4362,"""ניו פארם"" בקניון שבצומת גוש עציון",,11/3/2020,09:40-10:00,מיקום חולה,35.131636349000075,31.646080164000068
4571,"בית קפה איטס בית חנה, רחוב אד""ם הכהן 1, תל אביב",,11/3/2020,10:00-11:00,מיקום חולה,34.77623100000005,32.08382110000008
4605,שוק פורים תנועת נוער בני עקיבא סניף מקש ברח' פז 612 מודיעין,,11/3/2020,10:30-12:30,מיקום חולה,34.991031451000026,31.90793762000004
4481,"בית כנסת ""נץ דוד"" גני תקווה",תפילה,11/3/2020,13:00-13:30,מיקום חולה,34.86844000000008,32.06005000000005
4632,"סופרמרקט ""גנים"", רח' לוחמי הגטאות 33, פתח תקווה",,11/3/2020,16:00-20:00,מיקום חולה,34.87598000000003,32.07883000000004
4660,"סופרמרקט ""גנים"", רח' לוחמי הגטאות 33, פתח תקווה",,11/3/2020,16:00-20:00,מיקום חולה,34.87598000000003,32.07883000000004
4443,בית מרקחת קופת חולים מכבי רח' תלתן מודיעין,,11/3/2020,17:00-17:15,מיקום חולה,35.00766960000004,31.90562250000005
4412,"רח' צה""ל 2/13 בת ים",ניחום אבלים משפחת טוביאס,11/3/2020,17:00-22:00,מיקום חולה,34.74847900000003,32.024148000000025
4353,סינמטק תל אביב,"שורות 4-8, מושבים 1-12",11/3/2020,17:00-18:00,מיקום חולה,34.78346300000004,32.07070500000003
4584,"מכון כושר F45 Trainig Yigal Alon, מגדל אלון 2, רחוב יגאל אלון 94, תל אביב",,11/3/2020,17:30-18:20,מיקום חולה,34.79414540000005,32.06848620000005
4629,"בית הכנסת ""אור החיים"" ברחוב רבי עקיבא 134, בני ברק",,11/3/2020,18:00-20:00,מיקום חולה,34.83628422500004,32.08556140200005
4657,"בית הכנסת ""אור החיים"" ברחוב רבי עקיבא 134, בני ברק",,11/3/2020,18:00-20:00,מיקום חולה,34.83628422500004,32.08556140200005
4572,"בית קפה איזי קפה, רחוב ארלוזורוב 76, תל אביב",,11/3/2020,18:00-19:00,מיקום חולה,34.77917480000008,32.08580790000008
4482,"בית כנסת ""אור לשבים"" יהוד",תפילה,11/3/2020,18:00-19:30,מיקום חולה,34.89205000000004,32.03719000000007
4440,"מרכז הבשר, רח' לשם מודיעין",,11/3/2020,18:30-18:35,מיקום חולה,34.99582430000004,31.90323080000007
4441,עידן הפרי והירק רח' לשם מודיעין,,11/3/2020,18:40-18:50,מיקום חולה,34.99587770000005,31.903643100000068
4442,סופר קייזר – רח' אבני החושן מודיעין,,11/3/2020,18:50-19:00,מיקום חולה,34.996333682000056,31.902874583000028
4483,"סופר ""כל בו מאיר"" וחנות ""מוזלים"" יהוד",,11/3/2020,19:30-20:00,מיקום חולה,34.88969000000003,32.02924000000007
4515,"ולמי אצולת העמק, עפולה",מסיבה,11/3/2020,19:30-23:59,מיקום חולה,35.29565900000006,32.60124600000006
4513,"""טאבון"" רח' רמתיים 90, הוד השרון",,11/3/2020,19:30-20:30,מיקום חולה,34.89438590000003,32.15524780000004
4606,"בית קולנוע ""הוט סינמה"" בישפרו סנטר מודיעין","הסרט ""סוניק"" הקרנה שהחלה ב- 19.30, אולם מס' 3",11/3/2020,19:30-21:20,מיקום חולה,34.96347430000003,31.88902740000003
4598,"בית המדרש ישיבת הר עציון, ישוב אלון שבות",,12/3/2020,00:00-01:30,מיקום חולה,35.12351290000004,31.65767100000005
4484,"בית כנסת ""אור לשבים"" יהוד",תפילה,12/3/2020,05:00-07:00,מיקום חולה,34.89205000000004,32.03719000000007
4658,"בית הכנסת ""נחום"" ברחוב השומר פינת היום, בני ברק",,12/3/2020,06:15-08:15,מיקום חולה,34.839420000000075,32.084520000000055
4630,"בית הכנסת ""נחום"" ברחוב השומר פינת היום, בני ברק",,12/3/2020,06:15-08:15,מיקום חולה,34.839420000000075,32.084520000000055
4607,"בית ספר ""דרכי יהודה"" רח' יהלום 52 מודיעין",,12/3/2020,07:50-12:45,מיקום חולה,34.993182800000056,31.90785730000005
4585,"מכון כושר F45 Trainig Yigal Alon, מגדל אלון 2, רחוב יגאל אלון 94, תל אביב",,12/3/2020,08:15-09:00,מיקום חולה,34.79414540000005,32.06848620000005
4611,"בי""ס עמית עמל מקיף ג' רחוב המתנדבים 6 ראשון לציון","אירוע ""יום המדע""",12/3/2020,08:30-12:20,מיקום חולה,34.793450000000064,31.97055000000006
4639,"בי""ס עמית עמל מקיף ג' רחוב המתנדבים 6 ראשון לציון","אירוע ""יום המדע""",12/3/2020,08:30-12:20,מיקום חולה,34.793450000000064,31.97055000000006
4425,"קונדיטוריה דרימרי, רחוב הסיבים 49, פתח תקווה",,12/3/2020,11:00-12:00,מיקום חולה,34.856412000000034,32.08389500000004
4426,"סופר פארם במרכז יכין סנטר, רחוב שחם 17, פתח תקווה",,12/3/2020,12:00-12:30,מיקום חולה,34.85937700000005,32.088982000000044
4592,"מקווה יחזקאל, קרית גת",,12/3/2020,12:00-12:30,מיקום חולה,34.76598000000007,31.61233200000004
4517,"מרכז המזון, נוף הגליל","במחלקות ירקות, חטיפים, מאפים ודברי חלב",12/3/2020,14:00-15:00,מיקום חולה,35.335905000000025,32.71348370000004
4348,"חנות ""מיניסינו"" בקניון הזהב, רחוב דויד שחרוב 21, ראשל""צ",,12/3/2020,15:00-16:00,מיקום חולה,34.77456500000005,31.99123600000007
4506,"מעיין 2000 סניף גבעת מרדכי רחוב שח""ל 58 ירושלים",,12/3/2020,15:15-17:30,מיקום חולה,35.194768200000055,31.764192200000025
4573,"קניון ויצמן, רחוב ויצמן 14, תל אביב",,12/3/2020,16:00-17:00,מיקום חולה,34.78962116200006,32.08138038800007
4608,קבלת פנים באירוע משפחתי במרכז ציפורי יער ירושלים,,12/3/2020,16:00-16:30,מיקום חולה,35.16611688300003,31.772624240000027
4485,"בית כנסת ""בית אל"" יהוד",,12/3/2020,17:00-18:15,מיקום חולה,34.88566000000003,32.03380000000004
4640,"מרכז לנוער ""באלנס"" בי""ס רביבים רחוב גוש עציון 23 ראשון לציון",,12/3/2020,17:30-20:30,מיקום חולה,34.820100000000025,31.96769000000006
4612,"מרכז לנוער ""באלנס"" בי""ס רביבים רחוב גוש עציון 23 ראשון לציון",,12/3/2020,17:30-20:30,מיקום חולה,34.820100000000025,31.96769000000006
4659,"בית הכנסת ""אור החיים"" ברחוב רבי עקיבא 134, בני ברק",,12/3/2020,18:00-20:00,מיקום חולה,34.83628422500004,32.08556140200005
4631,"בית הכנסת ""אור החיים"" ברחוב רבי עקיבא 134, בני ברק",,12/3/2020,18:00-20:00,מיקום חולה,34.83628422500004,32.08556140200005
4413,"""מרכז הבשר"" ברח' לשם מודיעין",,12/3/2020,18:25-18:35,מיקום חולה,34.99585700000006,31.903300000000055
4414,"""עידן הפרי והירק"" ברח' לשם מודיעין",,12/3/2020,18:35-18:45,מיקום חולה,34.99576461800007,31.90347495900005
4586,"בר ""קוקטילים 223"", רחוב דיזינגוף 223, תל אביב",,12/3/2020,19:30-21:30,מיקום חולה,34.77552900000006,32.090279000000066
4593,"חנות שייפון ליד תחנה מרכזית, קרית גת",,12/3/2020,20:45-21:00,מיקום חולה,34.77030800000006,31.60933200000005
4444,"בית כנסת משכן שלמה, רח' ענבר 17 מודיעין",,12/3/2020,20:45-21:00,מיקום חולה,34.99537550000008,31.905311700000027
4574,"אגנס, רחוב אבן גבירול 129, תל אביב",,12/3/2020,21:30-00:59,מיקום חולה,34.782232100000044,32.08864680000005
4609,"בית קפה ""מיכליס"" ישפרו סנטר מודיעין",,13/3/2020,22:00-23:59,מיקום חולה,34.961524600000075,31.888456500000075
4597,"בית המדרש ישיבת הר עציון, ישוב אלון שבות",,13/3/2020,22:00-23:59,מיקום חולה,35.12351290000004,31.65767100000005
4633,"פאב ""דרינק פוינט"", רח' הסיבים 7, פתח תקווה",,13/3/2020,23:00-23:59,מיקום חולה,34.857300000000066,32.09077000000008
4661,"פאב ""דרינק פוינט"", רח' הסיבים 7, פתח תקווה",,13/3/2020,23:00-23:59,מיקום חולה,34.857300000000066,32.09077000000008
4662,"פאב ""דרינק פוינט"", רח' הסיבים 7, פתח תקווה",,13/3/2020,00:00-01:00,מיקום חולה,34.857300000000066,32.09077000000008
4634,"פאב ""דרינק פוינט"", רח' הסיבים 7, פתח תקווה",,13/3/2020,00:00-01:00,מיקום חולה,34.857300000000066,32.09077000000008
4635,"מסעדת ""אבולעפיה"", רח' הסיבים 19, פתח תקווה",,13/3/2020,01:00-01:30,מיקום חולה,34.85699000000005,32.08938000000006
4663,"מסעדת ""אבולעפיה"", רח' הסיבים 19, פתח תקווה",,13/3/2020,01:00-01:30,מיקום חולה,34.85699000000005,32.08938000000006
4486,"בית כנסת ""אור לשבים"" יהוד",תפילה,13/3/2020,05:00-07:00,מיקום חולה,34.89205000000004,32.03719000000007
4599,"בית כנסת הישן, ישוב אלון שבות",,13/3/2020,07:20-07:50,מיקום חולה,35.125256000000036,31.65487100000007
4600,ישיבת הר עציון ישוב אלון שבות,חדר אוכל,13/3/2020,07:50-08:15,מיקום חולה,35.12351290000004,31.65767100000005
4601,ישיבת הר עציון ישוב אלון שבות,שיעור של הרב בזק,13/3/2020,08:30-10:00,מיקום חולה,35.12351290000004,31.65767100000005
4587,"מועדון כושר ""קולנוע פאר"", רחוב ישעיה 1, תל אביב",,13/3/2020,09:00-10:30,מיקום חולה,34.77868350000006,32.095061600000065
4594,"מקווה יחזקאל, קרית גת",,13/3/2020,09:30-10:00,מיקום חולה,34.76598000000007,31.61233200000004
4487,מקווה בסביון ברח' הדרים,,13/3/2020,09:30-09:45,מיקום חולה,34.88259000000005,32.056020000000046
4445,סופר קייזר – רח' אבני החושן מודיעין,,13/3/2020,10:10-10:45,מיקום חולה,34.99644633500003,31.90306357700007
4602,בית הרופאים רח' ערער 9 מודיעין,,13/3/2020,11:00-11:30,מיקום חולה,35.00829500000003,31.900419200000044
4603,סופר פארם קניון עזריאלי מודיעין,,13/3/2020,11:30-12:00,מיקום חולה,35.007820200000026,31.900639100000035
4588,"בית קפה ""בירנבאום"", רחוב נחלת בנימין 31, תל אביב",,13/3/2020,11:30-13:45,מיקום חולה,34.77063860000004,32.066287500000044
4575,"שופרסל, רחוב ארלוזורוב 53, תל אביב",,13/3/2020,12:00-13:00,מיקום חולה,34.77909960000005,32.08614060000008
4488,"בית כנסת ""אור לשבים"" יהוד",תפילה,13/3/2020,12:30-13:00,מיקום חולה,34.89205000000004,32.03719000000007
4589,"בר ""סלון ברלין"", רחוב נג'רה 15, תל אביב",,13/3/2020,13:30-17:30,מיקום חולה,34.76977560000006,32.07035640000004
4604,קבלת פנים באירוע משפחתי במרכז ציפורי יער ירושלים,,13/3/2020,16:00-16:30,מיקום חולה,35.165430238000056,31.77357282500003
4610,קבלת פנים באירוע משפחתי במרכז ציפורי יער ירושלים,,13/3/2020,16:00-16:30,מיקום חולה,35.166202714000065,31.772660725000037
4518,"מלר""ד נשים מרכז רפואי העמק",,13/3/2020,17:00-17:45,מיקום חולה,35.31659640000004,32.62107620000006
4489,"בית כנסת ""אור אבנר"", יהוד",תפילה,13/3/2020,17:30-19:00,מיקום חולה,34.88104000000004,32.03546000000006
4519,"מלר""ד פנימי מרכז רפואי העמק",,13/3/2020,20:30-21:50,מיקום חולה,35.31659640000004,32.62107620000006
4576,"בית קפה איזי קפה, רחוב ארלוזורוב 76, תל אביב",,14/3/2020,09:00-10:00,מיקום חולה,34.77917480000008,32.08580790000008
4590,Training Tel Aviv Port מכון כושר F45,,14/3/2020,10:10-11:20,מיקום חולה,34.77571659100005,32.100468412000055
4595,"מקווה יחזקאל, קרית גת",,14/3/2020,10:15-10:30,מיקום חולה,34.76598000000007,31.61233200000004
4520,"מלר""ד פנימי מרכז רפואי העמק",,15/3/2020,23:55-23:59,מיקום חולה,35.31659640000004,32.62107620000006
4521,"מלר""ד פנימי מרכז רפואי העמק",,15/3/2020,00:00-04:30,מיקום חולה,35.31659640000004,32.62107620000006
4596,"קופת חולים מכבי, נתיבות השלום, קרית גת",,15/3/2020,08:30-09:30,מיקום חולה,34.75373360000003,31.617969500000072
4637,"""שוויצריה הקטנה"" ברחוב ביאליק 79 רמת גן",,16/3/2020,19:00-19:30,מיקום חולה,34.81025000000005,32.085660000000075
4638,"סופר פארם בקניון ביאליק , רחוב ביאליק 79 רמת גן",,16/3/2020,19:00-20:00,מיקום חולה,34.81161000000003,32.08573000000007
4665,"""שוויצריה הקטנה"" ברחוב ביאליק 79 רמת גן",,16/3/2020,19:00-19:30,מיקום חולה,34.81025000000005,32.085660000000075
4666,"סופר פארם בקניון ביאליק , רחוב ביאליק 79 רמת גן",,16/3/2020,19:00-20:00,מיקום חולה,34.81161000000003,32.08573000000007
